a_data_processing.YouTube.main:2019-12-21 14:20:59,498:INFO:Starting YouTube API construct
a_data_processing.YouTube.api:2019-12-22 21:23:55,619:INFO:Download of Raw Data completed at Sun Dec 22 21:23:55 2019
a_data_processing.YouTube.main:2019-12-22 21:23:55,620:INFO:Download of Raw Data completed
a_data_processing.YouTube.filters:2019-12-22 21:23:55,621:INFO:Filtering videos data junk...
a_data_processing.YouTube.filters:2019-12-22 21:23:55,628:INFO:Filtering channel data junk...
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:23:55,632:INFO:Initializing manual web scrapping process...
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:23:55,632:INFO:........Getting Video 1 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:23:58,325:INFO:........Getting Video 2 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:01,226:INFO:........Getting Video 3 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:04,016:INFO:........Getting Video 4 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:06,556:INFO:........Getting Video 5 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:09,258:INFO:........Getting Video 6 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:13,220:INFO:........Getting Video 7 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:16,777:INFO:........Getting Video 8 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:18,983:INFO:........Getting Video 9 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:21,797:INFO:........Getting Video 10 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:24,379:INFO:........Getting Video 11 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:26,813:INFO:........Getting Video 12 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:29,414:INFO:........Getting Video 13 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:32,034:INFO:........Getting Video 14 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:36,757:INFO:........Getting Video 15 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:39,095:INFO:........Getting Video 16 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:43,739:INFO:........Getting Video 17 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:46,555:INFO:........Getting Video 18 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:49,229:INFO:........Getting Video 19 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:51,983:INFO:........Getting Video 20 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:55,745:INFO:........Getting Video 21 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:24:58,895:INFO:........Getting Video 22 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:01,966:INFO:........Getting Video 23 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:04,521:INFO:........Getting Video 24 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:07,213:INFO:........Getting Video 25 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:10,536:INFO:........Getting Video 26 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:14,561:INFO:........Getting Video 27 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:17,307:INFO:........Getting Video 28 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:20,059:INFO:........Getting Video 29 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:22,788:INFO:........Getting Video 30 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:27,290:INFO:........Getting Video 31 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:29,840:INFO:........Getting Video 32 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:32,237:INFO:........Getting Video 33 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:34,418:INFO:........Getting Video 34 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:36,499:INFO:........Getting Video 35 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:25:38,945:INFO:........Getting Video 36 time duration
a_data_processing.YouTube.main:2019-12-22 21:50:50,685:INFO:Starting YouTube API construct
a_data_processing.YouTube.main:2019-12-22 21:50:55,702:INFO:Starting process on trends, category 0 for country BR
a_data_processing.YouTube.api:2019-12-22 21:50:55,703:INFO:Initializing YouTube Api V3...
a_data_processing.YouTube.api:2019-12-22 21:50:55,704:INFO:Gathering user developer Key...
a_data_processing.YouTube.api:2019-12-22 21:50:57,300:INFO:Initializing api_manager
a_data_processing.YouTube.api:2019-12-22 21:50:57,300:INFO:Getting videos information from youtube...
a_data_processing.YouTube.api:2019-12-22 21:50:58,140:INFO:........Page 1
a_data_processing.YouTube.api:2019-12-22 21:50:58,938:INFO:........Page 2
a_data_processing.YouTube.api:2019-12-22 21:50:59,917:INFO:........Page 3
a_data_processing.YouTube.api:2019-12-22 21:51:00,641:INFO:........Page 4
a_data_processing.YouTube.api:2019-12-22 21:51:00,641:INFO:Getting channels information...
a_data_processing.YouTube.api:2019-12-22 21:51:00,642:INFO:........Channel 1
a_data_processing.YouTube.api:2019-12-22 21:51:00,974:INFO:........Channel 2
a_data_processing.YouTube.api:2019-12-22 21:51:01,218:INFO:........Channel 3
a_data_processing.YouTube.api:2019-12-22 21:51:01,470:INFO:........Channel 4
a_data_processing.YouTube.api:2019-12-22 21:51:01,728:INFO:........Channel 5
a_data_processing.YouTube.api:2019-12-22 21:51:01,999:INFO:........Channel 6
a_data_processing.YouTube.api:2019-12-22 21:51:02,237:INFO:........Channel 7
a_data_processing.YouTube.api:2019-12-22 21:51:02,470:INFO:........Channel 8
a_data_processing.YouTube.api:2019-12-22 21:51:02,693:INFO:........Channel 9
a_data_processing.YouTube.api:2019-12-22 21:51:02,913:INFO:........Channel 10
a_data_processing.YouTube.api:2019-12-22 21:51:03,145:INFO:........Channel 11
a_data_processing.YouTube.api:2019-12-22 21:51:03,393:INFO:........Channel 12
a_data_processing.YouTube.api:2019-12-22 21:51:03,610:INFO:........Channel 13
a_data_processing.YouTube.api:2019-12-22 21:51:03,845:INFO:........Channel 14
a_data_processing.YouTube.api:2019-12-22 21:51:04,059:INFO:........Channel 15
a_data_processing.YouTube.api:2019-12-22 21:51:04,291:INFO:........Channel 16
a_data_processing.YouTube.api:2019-12-22 21:51:04,501:INFO:........Channel 17
a_data_processing.YouTube.api:2019-12-22 21:51:04,722:INFO:........Channel 18
a_data_processing.YouTube.api:2019-12-22 21:51:04,989:INFO:........Channel 19
a_data_processing.YouTube.api:2019-12-22 21:51:05,211:INFO:........Channel 20
a_data_processing.YouTube.api:2019-12-22 21:51:05,429:INFO:........Channel 21
a_data_processing.YouTube.api:2019-12-22 21:51:05,651:INFO:........Channel 22
a_data_processing.YouTube.api:2019-12-22 21:51:05,889:INFO:........Channel 23
a_data_processing.YouTube.api:2019-12-22 21:51:06,107:INFO:........Channel 24
a_data_processing.YouTube.api:2019-12-22 21:51:06,339:INFO:........Channel 25
a_data_processing.YouTube.api:2019-12-22 21:51:06,588:INFO:........Channel 26
a_data_processing.YouTube.api:2019-12-22 21:51:06,799:INFO:........Channel 27
a_data_processing.YouTube.api:2019-12-22 21:51:07,033:INFO:........Channel 28
a_data_processing.YouTube.api:2019-12-22 21:51:07,261:INFO:........Channel 29
a_data_processing.YouTube.api:2019-12-22 21:51:07,501:INFO:........Channel 30
a_data_processing.YouTube.api:2019-12-22 21:51:07,735:INFO:........Channel 31
a_data_processing.YouTube.api:2019-12-22 21:51:07,967:INFO:........Channel 32
a_data_processing.YouTube.api:2019-12-22 21:51:08,682:INFO:........Channel 33
a_data_processing.YouTube.api:2019-12-22 21:51:08,959:INFO:........Channel 34
a_data_processing.YouTube.api:2019-12-22 21:51:09,175:INFO:........Channel 35
a_data_processing.YouTube.api:2019-12-22 21:51:09,790:INFO:........Channel 36
a_data_processing.YouTube.api:2019-12-22 21:51:10,025:INFO:........Channel 37
a_data_processing.YouTube.api:2019-12-22 21:51:10,259:INFO:........Channel 38
a_data_processing.YouTube.api:2019-12-22 21:51:10,478:INFO:........Channel 39
a_data_processing.YouTube.api:2019-12-22 21:51:10,705:INFO:........Channel 40
a_data_processing.YouTube.api:2019-12-22 21:51:10,925:INFO:........Channel 41
a_data_processing.YouTube.api:2019-12-22 21:51:11,164:INFO:........Channel 42
a_data_processing.YouTube.api:2019-12-22 21:51:11,392:INFO:........Channel 43
a_data_processing.YouTube.api:2019-12-22 21:51:11,623:INFO:........Channel 44
a_data_processing.YouTube.api:2019-12-22 21:51:11,858:INFO:........Channel 45
a_data_processing.YouTube.api:2019-12-22 21:51:12,081:INFO:........Channel 46
a_data_processing.YouTube.api:2019-12-22 21:51:12,308:INFO:........Channel 47
a_data_processing.YouTube.api:2019-12-22 21:51:12,534:INFO:........Channel 48
a_data_processing.YouTube.api:2019-12-22 21:51:12,771:INFO:........Channel 49
a_data_processing.YouTube.api:2019-12-22 21:51:12,992:INFO:........Channel 50
a_data_processing.YouTube.api:2019-12-22 21:51:13,222:INFO:........Channel 51
a_data_processing.YouTube.api:2019-12-22 21:51:13,470:INFO:........Channel 52
a_data_processing.YouTube.api:2019-12-22 21:51:13,680:INFO:........Channel 53
a_data_processing.YouTube.api:2019-12-22 21:51:13,941:INFO:........Channel 54
a_data_processing.YouTube.api:2019-12-22 21:51:14,181:INFO:........Channel 55
a_data_processing.YouTube.api:2019-12-22 21:51:14,411:INFO:........Channel 56
a_data_processing.YouTube.api:2019-12-22 21:51:14,668:INFO:........Channel 57
a_data_processing.YouTube.api:2019-12-22 21:51:14,886:INFO:........Channel 58
a_data_processing.YouTube.api:2019-12-22 21:51:15,108:INFO:........Channel 59
a_data_processing.YouTube.api:2019-12-22 21:51:15,322:INFO:........Channel 60
a_data_processing.YouTube.api:2019-12-22 21:51:15,563:INFO:........Channel 61
a_data_processing.YouTube.api:2019-12-22 21:51:15,784:INFO:........Channel 62
a_data_processing.YouTube.api:2019-12-22 21:51:16,039:INFO:........Channel 63
a_data_processing.YouTube.api:2019-12-22 21:51:16,267:INFO:........Channel 64
a_data_processing.YouTube.api:2019-12-22 21:51:16,534:INFO:........Channel 65
a_data_processing.YouTube.api:2019-12-22 21:51:16,733:INFO:........Channel 66
a_data_processing.YouTube.api:2019-12-22 21:51:16,999:INFO:........Channel 67
a_data_processing.YouTube.api:2019-12-22 21:51:17,233:INFO:........Channel 68
a_data_processing.YouTube.api:2019-12-22 21:51:17,456:INFO:........Channel 69
a_data_processing.YouTube.api:2019-12-22 21:51:17,684:INFO:........Channel 70
a_data_processing.YouTube.api:2019-12-22 21:51:17,905:INFO:........Channel 71
a_data_processing.YouTube.api:2019-12-22 21:51:18,132:INFO:........Channel 72
a_data_processing.YouTube.api:2019-12-22 21:51:18,349:INFO:........Channel 73
a_data_processing.YouTube.api:2019-12-22 21:51:18,586:INFO:........Channel 74
a_data_processing.YouTube.api:2019-12-22 21:51:18,815:INFO:........Channel 75
a_data_processing.YouTube.api:2019-12-22 21:51:19,042:INFO:........Channel 76
a_data_processing.YouTube.api:2019-12-22 21:51:19,273:INFO:........Channel 77
a_data_processing.YouTube.api:2019-12-22 21:51:19,492:INFO:........Channel 78
a_data_processing.YouTube.api:2019-12-22 21:51:19,700:INFO:........Channel 79
a_data_processing.YouTube.api:2019-12-22 21:51:19,938:INFO:........Channel 80
a_data_processing.YouTube.api:2019-12-22 21:51:20,143:INFO:........Channel 81
a_data_processing.YouTube.api:2019-12-22 21:51:20,360:INFO:........Channel 82
a_data_processing.YouTube.api:2019-12-22 21:51:20,649:INFO:........Channel 83
a_data_processing.YouTube.api:2019-12-22 21:51:20,886:INFO:........Channel 84
a_data_processing.YouTube.api:2019-12-22 21:51:21,113:INFO:........Channel 85
a_data_processing.YouTube.api:2019-12-22 21:51:21,338:INFO:........Channel 86
a_data_processing.YouTube.api:2019-12-22 21:51:21,590:INFO:........Channel 87
a_data_processing.YouTube.api:2019-12-22 21:51:21,813:INFO:........Channel 88
a_data_processing.YouTube.api:2019-12-22 21:51:22,060:INFO:........Channel 89
a_data_processing.YouTube.api:2019-12-22 21:51:22,283:INFO:........Channel 90
a_data_processing.YouTube.api:2019-12-22 21:51:22,515:INFO:........Channel 91
a_data_processing.YouTube.api:2019-12-22 21:51:22,815:INFO:........Channel 92
a_data_processing.YouTube.api:2019-12-22 21:51:23,155:INFO:........Channel 93
a_data_processing.YouTube.api:2019-12-22 21:51:23,371:INFO:........Channel 94
a_data_processing.YouTube.api:2019-12-22 21:51:23,592:INFO:........Channel 95
a_data_processing.YouTube.api:2019-12-22 21:51:23,841:INFO:........Channel 96
a_data_processing.YouTube.api:2019-12-22 21:51:24,096:INFO:........Channel 97
a_data_processing.YouTube.api:2019-12-22 21:51:24,312:INFO:........Channel 98
a_data_processing.YouTube.api:2019-12-22 21:51:24,552:INFO:........Channel 99
a_data_processing.YouTube.api:2019-12-22 21:51:24,791:INFO:........Channel 100
a_data_processing.YouTube.api:2019-12-22 21:51:25,032:INFO:........Channel 101
a_data_processing.YouTube.api:2019-12-22 21:51:25,279:INFO:........Channel 102
a_data_processing.YouTube.api:2019-12-22 21:51:25,538:INFO:........Channel 103
a_data_processing.YouTube.api:2019-12-22 21:51:25,758:INFO:........Channel 104
a_data_processing.YouTube.api:2019-12-22 21:51:25,974:INFO:........Channel 105
a_data_processing.YouTube.api:2019-12-22 21:51:26,213:INFO:........Channel 106
a_data_processing.YouTube.api:2019-12-22 21:51:26,456:INFO:........Channel 107
a_data_processing.YouTube.api:2019-12-22 21:51:26,716:INFO:........Channel 108
a_data_processing.YouTube.api:2019-12-22 21:51:26,955:INFO:........Channel 109
a_data_processing.YouTube.api:2019-12-22 21:51:27,178:INFO:........Channel 110
a_data_processing.YouTube.api:2019-12-22 21:51:27,394:INFO:........Channel 111
a_data_processing.YouTube.api:2019-12-22 21:51:27,646:INFO:........Channel 112
a_data_processing.YouTube.api:2019-12-22 21:51:27,889:INFO:........Channel 113
a_data_processing.YouTube.api:2019-12-22 21:51:28,591:INFO:........Channel 114
a_data_processing.YouTube.api:2019-12-22 21:51:28,814:INFO:........Channel 115
a_data_processing.YouTube.api:2019-12-22 21:51:29,049:INFO:........Channel 116
a_data_processing.YouTube.api:2019-12-22 21:51:29,266:INFO:........Channel 117
a_data_processing.YouTube.api:2019-12-22 21:51:29,492:INFO:........Channel 118
a_data_processing.YouTube.api:2019-12-22 21:51:29,739:INFO:........Channel 119
a_data_processing.YouTube.api:2019-12-22 21:51:29,979:INFO:........Channel 120
a_data_processing.YouTube.api:2019-12-22 21:51:30,204:INFO:........Channel 121
a_data_processing.YouTube.api:2019-12-22 21:51:30,429:INFO:........Channel 122
a_data_processing.YouTube.api:2019-12-22 21:51:30,665:INFO:........Channel 123
a_data_processing.YouTube.api:2019-12-22 21:51:30,889:INFO:........Channel 124
a_data_processing.YouTube.api:2019-12-22 21:51:31,114:INFO:........Channel 125
a_data_processing.YouTube.api:2019-12-22 21:51:31,328:INFO:........Channel 126
a_data_processing.YouTube.api:2019-12-22 21:51:31,548:INFO:........Channel 127
a_data_processing.YouTube.api:2019-12-22 21:51:31,790:INFO:........Channel 128
a_data_processing.YouTube.api:2019-12-22 21:51:32,017:INFO:........Channel 129
a_data_processing.YouTube.api:2019-12-22 21:51:32,235:INFO:........Channel 130
a_data_processing.YouTube.api:2019-12-22 21:51:32,457:INFO:........Channel 131
a_data_processing.YouTube.api:2019-12-22 21:51:32,708:INFO:........Channel 132
a_data_processing.YouTube.api:2019-12-22 21:51:32,933:INFO:........Channel 133
a_data_processing.YouTube.api:2019-12-22 21:51:33,174:INFO:........Channel 134
a_data_processing.YouTube.api:2019-12-22 21:51:33,414:INFO:........Channel 135
a_data_processing.YouTube.api:2019-12-22 21:51:33,644:INFO:........Channel 136
a_data_processing.YouTube.api:2019-12-22 21:51:33,848:INFO:........Channel 137
a_data_processing.YouTube.api:2019-12-22 21:51:34,079:INFO:........Channel 138
a_data_processing.YouTube.api:2019-12-22 21:51:34,292:INFO:........Channel 139
a_data_processing.YouTube.api:2019-12-22 21:51:34,542:INFO:........Channel 140
a_data_processing.YouTube.api:2019-12-22 21:51:34,759:INFO:........Channel 141
a_data_processing.YouTube.api:2019-12-22 21:51:34,973:INFO:........Channel 142
a_data_processing.YouTube.api:2019-12-22 21:51:35,218:INFO:........Channel 143
a_data_processing.YouTube.api:2019-12-22 21:51:35,450:INFO:........Channel 144
a_data_processing.YouTube.api:2019-12-22 21:51:35,683:INFO:........Channel 145
a_data_processing.YouTube.api:2019-12-22 21:51:35,891:INFO:........Channel 146
a_data_processing.YouTube.api:2019-12-22 21:51:36,141:INFO:........Channel 147
a_data_processing.YouTube.api:2019-12-22 21:51:36,420:INFO:........Channel 148
a_data_processing.YouTube.api:2019-12-22 21:51:36,665:INFO:........Channel 149
a_data_processing.YouTube.api:2019-12-22 21:51:36,902:INFO:........Channel 150
a_data_processing.YouTube.api:2019-12-22 21:51:37,132:INFO:........Channel 151
a_data_processing.YouTube.api:2019-12-22 21:51:37,340:INFO:........Channel 152
a_data_processing.YouTube.api:2019-12-22 21:51:37,573:INFO:........Channel 153
a_data_processing.YouTube.api:2019-12-22 21:51:37,794:INFO:........Channel 154
a_data_processing.YouTube.api:2019-12-22 21:51:38,002:INFO:........Channel 155
a_data_processing.YouTube.api:2019-12-22 21:51:38,251:INFO:........Channel 156
a_data_processing.YouTube.api:2019-12-22 21:51:38,474:INFO:........Channel 157
a_data_processing.YouTube.api:2019-12-22 21:51:38,699:INFO:........Channel 158
a_data_processing.YouTube.api:2019-12-22 21:51:38,964:INFO:........Channel 159
a_data_processing.YouTube.api:2019-12-22 21:51:39,206:INFO:........Channel 160
a_data_processing.YouTube.api:2019-12-22 21:51:39,406:INFO:........Channel 161
a_data_processing.YouTube.api:2019-12-22 21:51:39,614:INFO:........Channel 162
a_data_processing.YouTube.api:2019-12-22 21:51:39,872:INFO:........Channel 163
a_data_processing.YouTube.api:2019-12-22 21:51:40,168:INFO:........Channel 164
a_data_processing.YouTube.api:2019-12-22 21:51:40,376:INFO:........Channel 165
a_data_processing.YouTube.api:2019-12-22 21:51:40,611:INFO:........Channel 166
a_data_processing.YouTube.api:2019-12-22 21:51:40,896:INFO:........Channel 167
a_data_processing.YouTube.api:2019-12-22 21:51:41,155:INFO:........Channel 168
a_data_processing.YouTube.api:2019-12-22 21:51:41,376:INFO:........Channel 169
a_data_processing.YouTube.api:2019-12-22 21:51:41,598:INFO:........Channel 170
a_data_processing.YouTube.api:2019-12-22 21:51:41,820:INFO:........Channel 171
a_data_processing.YouTube.api:2019-12-22 21:51:42,055:INFO:........Channel 172
a_data_processing.YouTube.api:2019-12-22 21:51:42,278:INFO:........Channel 173
a_data_processing.YouTube.api:2019-12-22 21:51:42,505:INFO:........Channel 174
a_data_processing.YouTube.api:2019-12-22 21:51:42,733:INFO:........Channel 175
a_data_processing.YouTube.api:2019-12-22 21:51:42,940:INFO:........Channel 176
a_data_processing.YouTube.api:2019-12-22 21:51:43,285:INFO:........Channel 177
a_data_processing.YouTube.api:2019-12-22 21:51:43,536:INFO:........Channel 178
a_data_processing.YouTube.api:2019-12-22 21:51:43,754:INFO:........Channel 179
a_data_processing.YouTube.api:2019-12-22 21:51:43,976:INFO:........Channel 180
a_data_processing.YouTube.api:2019-12-22 21:51:44,253:INFO:........Channel 181
a_data_processing.YouTube.api:2019-12-22 21:51:44,468:INFO:........Channel 182
a_data_processing.YouTube.api:2019-12-22 21:51:44,682:INFO:........Channel 183
a_data_processing.YouTube.api:2019-12-22 21:51:44,902:INFO:........Channel 184
a_data_processing.YouTube.api:2019-12-22 21:51:45,152:INFO:........Channel 185
a_data_processing.YouTube.api:2019-12-22 21:51:45,373:INFO:........Channel 186
a_data_processing.YouTube.api:2019-12-22 21:51:45,607:INFO:........Channel 187
a_data_processing.YouTube.api:2019-12-22 21:51:45,836:INFO:........Channel 188
a_data_processing.YouTube.api:2019-12-22 21:51:46,134:INFO:........Channel 189
a_data_processing.YouTube.api:2019-12-22 21:51:46,369:INFO:........Channel 190
a_data_processing.YouTube.api:2019-12-22 21:51:46,599:INFO:........Channel 191
a_data_processing.YouTube.api:2019-12-22 21:51:46,852:INFO:........Channel 192
a_data_processing.YouTube.api:2019-12-22 21:51:47,089:INFO:........Channel 193
a_data_processing.YouTube.api:2019-12-22 21:51:47,422:INFO:........Channel 194
a_data_processing.YouTube.api:2019-12-22 21:51:47,671:INFO:........Channel 195
a_data_processing.YouTube.api:2019-12-22 21:51:47,887:INFO:........Channel 196
a_data_processing.YouTube.api:2019-12-22 21:51:48,121:INFO:........Channel 197
a_data_processing.YouTube.api:2019-12-22 21:51:48,362:INFO:........Channel 198
a_data_processing.YouTube.api:2019-12-22 21:51:48,612:INFO:........Channel 199
a_data_processing.YouTube.api:2019-12-22 21:51:48,882:INFO:........Channel 200
a_data_processing.YouTube.api:2019-12-22 21:51:49,091:INFO:Download of Raw Data completed at Sun Dec 22 21:51:49 2019
a_data_processing.YouTube.main:2019-12-22 21:51:49,091:INFO:Download of Raw Data completed
a_data_processing.YouTube.filters:2019-12-22 21:51:49,092:INFO:Filtering videos data junk...
a_data_processing.YouTube.filters:2019-12-22 21:51:49,099:INFO:Filtering channel data junk...
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:51:49,102:INFO:Initializing manual web scrapping process...
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:51:49,103:INFO:........Getting Video 1 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:51:51,507:INFO:........Getting Video 2 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:51:54,038:INFO:........Getting Video 3 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:51:57,797:INFO:........Getting Video 4 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:51:59,958:INFO:........Getting Video 5 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:02,260:INFO:........Getting Video 6 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:07,314:INFO:........Getting Video 7 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:10,113:INFO:........Getting Video 8 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:12,810:INFO:........Getting Video 9 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:15,492:INFO:........Getting Video 10 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:17,832:INFO:........Getting Video 11 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:20,043:INFO:........Getting Video 12 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:25,071:INFO:........Getting Video 13 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:27,589:INFO:........Getting Video 14 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:31,889:INFO:........Getting Video 15 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:34,171:INFO:........Getting Video 16 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:38,913:INFO:........Getting Video 17 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:41,712:INFO:........Getting Video 18 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:44,172:INFO:........Getting Video 19 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:46,930:INFO:........Getting Video 20 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:50,052:INFO:........Getting Video 21 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:53,137:INFO:........Getting Video 22 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:52:56,861:INFO:........Getting Video 23 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:00,025:INFO:........Getting Video 24 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:02,233:INFO:........Getting Video 25 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:04,765:INFO:........Getting Video 26 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:08,138:INFO:........Getting Video 27 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:13,435:INFO:........Getting Video 28 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:16,365:INFO:........Getting Video 29 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:19,032:INFO:........Getting Video 30 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:21,578:INFO:........Getting Video 31 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:24,325:INFO:........Getting Video 32 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:26,761:INFO:........Getting Video 33 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:28,935:INFO:........Getting Video 34 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:31,372:INFO:........Getting Video 35 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:33,809:INFO:........Getting Video 36 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:36,043:INFO:........Getting Video 37 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:39,358:INFO:........Getting Video 38 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:41,641:INFO:........Getting Video 39 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:44,022:INFO:........Getting Video 40 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:47,889:INFO:........Getting Video 41 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:51,709:INFO:........Getting Video 42 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:56,378:INFO:........Getting Video 43 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:53:58,217:INFO:........Getting Video 44 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:54:04,199:INFO:........Getting Video 45 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:54:09,586:INFO:........Getting Video 46 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:54:11,994:INFO:........Getting Video 47 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:54:14,232:INFO:........Getting Video 48 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:54:17,037:INFO:........Getting Video 49 time duration
a_data_processing.YouTube.partial_web_scrapping:2019-12-22 21:54:19,486:INFO:........Getting Video 50 time duration
a_data_processing.YouTube.filters:2019-12-22 21:54:21,979:INFO:Creating dictionary from the data...
a_data_processing.YouTube.filters:2019-12-22 21:54:21,984:INFO:Applying string corrections...
a_data_processing.YouTube.main:2019-12-22 21:54:21,988:INFO:Data munging completed
a_data_processing.YouTube.writer:2019-12-22 21:54:21,988:INFO:Converting data into .JSON format...
a_data_processing.YouTube.writer:2019-12-22 21:54:21,996:INFO:Writing data in file...
a_data_processing.YouTube.writer:2019-12-22 21:54:21,997:INFO:Creating output folder at C:\Users\maruc\OneDrive\햞ea de Trabalho\WDataa_data_processing\output\YouTube
